risk_rank,entity,node_type,risk_score,betweenness,in_degree,pagerank
777,GOOD NEIGHBOR PHARMACY #6820 (VT),retailer,0.22207840884320557,0.0,0.00560485754320411,0.0004570685151342264
778,WALMART PHARMACY #2584 (SD),retailer,0.2220783062562935,0.0,0.00560485754320411,0.0004570674008038879
779,GOOD NEIGHBOR PHARMACY #6942 (IL),retailer,0.22207566165625292,0.0,0.00560485754320411,0.0004570386743513697
780,HEALTH MART PHARMACY #8237 (TX),retailer,0.22207524068436094,0.0,0.00560485754320411,0.00045703410162623893
781,CORNER DRUG STORE #7782 (SD),retailer,0.2220746805116264,0.0,0.00560485754320411,0.0004570280168590857
782,HARRIS TEETER PHARMACY #6362 (OR),retailer,0.2220732583690017,0.0,0.00560485754320411,0.00045701256911199524
783,FAMILY CARE PHARMACY #2765 (WI),retailer,0.22207293274000178,0.0,0.00560485754320411,0.0004570090320304474
784,GOOD NEIGHBOR PHARMACY #3724 (AZ),retailer,0.22206990872356147,0.0,0.00560485754320411,0.0004569761842412341
785,SUNRISE PHARMACY #4995 (DE),retailer,0.22206862789126883,0.0,0.00560485754320411,0.0004569622714500847
786,WALMART PHARMACY #8586 (NE),retailer,0.22206817752350835,0.0,0.00560485754320411,0.0004569573794180616
787,CVS PHARMACY #2496 (FL),retailer,0.22206816394461548,0.0,0.00560485754320411,0.0004569572319199842
788,WINN-DIXIE PHARMACY #7284 (MO),retailer,0.22206759003484022,0.0,0.00560485754320411,0.00045695099793690344
789,QUALITY CARE PHARMACY #3513 (MD),retailer,0.22206677142658904,0.0,0.00560485754320411,0.00045694210596431843
790,WALMART PHARMACY #7887 (MT),retailer,0.22206469315718153,0.0,0.00560485754320411,0.0004569195311679265
791,GOOD NEIGHBOR PHARMACY #3188 (MO),retailer,0.2220604123456998,0.0,0.00560485754320411,0.00045687303168752
792,GOOD NEIGHBOR PHARMACY #5778 (OR),retailer,0.22205747306914478,0.0,0.00560485754320411,0.00045684110436879544
793,PUBLIX PHARMACY #8393 (SC),retailer,0.22205660158782375,0.0,0.00560485754320411,0.0004568316380727944
794,FAMILY CARE PHARMACY #1919 (HI),retailer,0.2220562831802399,0.0,0.00560485754320411,0.00045682817943247127
795,RITE AID #4978 (CT),retailer,0.22205163932186467,0.0,0.00560485754320411,0.00045677773642594085
796,CVS PHARMACY #4963 (UT),retailer,0.21077319029772235,0.0,0.005137786081270434,0.0004972023585847766
797,PEOPLES PHARMACY #2584 (AL),retailer,0.21018643370821177,0.0,0.005137786081270434,0.000490828829487891
798,CORNER DRUG STORE #8633 (CO),retailer,0.20958690075301703,0.0,0.005137786081270434,0.0004843165196088274
799,WALMART PHARMACY #5000 (HI),retailer,0.20932478452169703,0.0,0.005137786081270434,0.00048146933313159056
800,HARRIS TEETER PHARMACY #1613 (MO),retailer,0.20893082115803144,0.0,0.005137786081270434,0.00047718998287576476
801,QUALITY CARE PHARMACY #6004 (UT),retailer,0.20857926613658065,0.0,0.005137786081270434,0.00047337128497201934
802,WINN-DIXIE PHARMACY #2685 (OK),retailer,0.20798484897818595,0.0,0.005137786081270434,0.00046691454443864615
803,WINN-DIXIE PHARMACY #8019 (AL),retailer,0.20786023714467136,0.0,0.005137786081270434,0.00046556097268347587
804,QUALITY CARE PHARMACY #8869 (SD),retailer,0.20785850269354011,0.0,0.005137786081270434,0.00046554213254610094
805,SUNRISE PHARMACY #7033 (OR),retailer,0.20784129544702779,0.0,0.005137786081270434,0.0004653552221844889
806,MAIN STREET PHARMACY #8726 (MS),retailer,0.2078388724429788,0.0,0.005137786081270434,0.0004653289027752414
807,HOMETOWN PHARMACY #2020 (OR),retailer,0.20781939347117168,0.0,0.005137786081270434,0.0004651173162403653
808,HEALTH MART PHARMACY #3480 (ND),retailer,0.207812552068596,0.0,0.005137786081270434,0.000465043002838251
809,PUBLIX PHARMACY #3868 (HI),retailer,0.2077797010520741,0.0,0.005137786081270434,0.00046468616507382247
810,COMMUNITY PHARMACY #2108 (ME),retailer,0.20775797303897914,0.0,0.005137786081270434,0.0004644501487662873
811,KROGER PHARMACY #6736 (IA),retailer,0.20769647035675007,0.0,0.005137786081270434,0.0004637820878672177
812,VILLAGE PHARMACY #4695 (SC),retailer,0.20760751329434274,0.0,0.005137786081270434,0.00046281580911421816
813,COMMUNITY PHARMACY #7481 (RI),retailer,0.20760044638784936,0.0,0.005137786081270434,0.0004627390462197475
814,VILLAGE PHARMACY #7018 (MD),retailer,0.20757396244950382,0.0,0.005137786081270434,0.00046245136960109
815,VILLAGE PHARMACY #8550 (NV),retailer,0.20757108050841458,0.0,0.005137786081270434,0.00046242006507768766
816,MAIN STREET PHARMACY #2312 (AZ),retailer,0.20754727741424828,0.0,0.005137786081270434,0.0004621615086064406
817,VILLAGE PHARMACY #8457 (OK),retailer,0.20754577608982383,0.0,0.005137786081270434,0.0004621452007624826
818,SUNRISE PHARMACY #2604 (AZ),retailer,0.20752549744125937,0.0,0.005137786081270434,0.000461924927894684
819,RITE AID #8372 (MA),retailer,0.20750747907937114,0.0,0.005137786081270434,0.0004617292069503848
820,WINN-DIXIE PHARMACY #8140 (CT),retailer,0.20750201521048653,0.0,0.005137786081270434,0.00046166985673951337
821,WINN-DIXIE PHARMACY #7211 (CT),retailer,0.20749910615696038,0.0,0.005137786081270434,0.0004616382577125493
822,PUBLIX PHARMACY #9802 (MT),retailer,0.20749018451685913,0.0,0.005137786081270434,0.00046154134813574397
823,WINN-DIXIE PHARMACY #8579 (AZ),retailer,0.20748628112419323,0.0,0.005137786081270434,0.0004614989482936672
824,GOOD NEIGHBOR PHARMACY #3881 (CO),retailer,0.20747446738148995,0.0,0.005137786081270434,0.0004613706238160072
825,CORNER DRUG STORE #6325 (MS),retailer,0.20747362215137766,0.0,0.005137786081270434,0.00046136144266864455
826,COMMUNITY PHARMACY #5205 (SC),retailer,0.20747141689063958,0.0,0.005137786081270434,0.0004613374884536745
827,CORNER DRUG STORE #3178 (MT),retailer,0.20746628695724828,0.0,0.005137786081270434,0.0004612817655520165
828,HARRIS TEETER PHARMACY #9666 (AR),retailer,0.20746554318246868,0.0,0.005137786081270434,0.00046127368644343204
829,HOMETOWN PHARMACY #4625 (NV),retailer,0.20746502516030868,0.0,0.005137786081270434,0.00046126805952867943
830,PUBLIX PHARMACY #9589 (MN),retailer,0.20745911340825482,0.0,0.005137786081270434,0.0004612038442741728
831,HOMETOWN PHARMACY #6730 (UT),retailer,0.2074494177980789,0.0,0.005137786081270434,0.00046109852759827524
832,HOMETOWN PHARMACY #8912 (WY),retailer,0.20744808880370125,0.0,0.005137786081270434,0.00046108409165586406
833,MEDICO PHARMACY #2208 (MA),retailer,0.20744772678856793,0.0,0.005137786081270434,0.00046108015933703385
834,VILLAGE PHARMACY #5732 (NY),retailer,0.20744469735785878,0.0,0.005137786081270434,0.0004610472527363804
835,MAIN STREET PHARMACY #4621 (NE),retailer,0.2074412104585559,0.0,0.005137786081270434,0.0004610093769722864
836,COMMUNITY PHARMACY #9008 (UT),retailer,0.20743671077302384,0.0,0.005137786081270434,0.0004609605000151663
837,COMMUNITY PHARMACY #2188 (RI),retailer,0.20743207237373518,0.0,0.005137786081270434,0.0004609101163069002
838,KROGER PHARMACY #7029 (ME),retailer,0.2074295816740416,0.0,0.005137786081270434,0.0004608830615669068
839,QUALITY CARE PHARMACY #5678 (MD),retailer,0.20742590688053994,0.0,0.005137786081270434,0.0004608431448386985
840,HOMETOWN PHARMACY #1444 (CT),retailer,0.20742286108257554,0.0,0.005137786081270434,0.00046081006045192485
841,RITE AID #1719 (OR),retailer,0.2074193752302273,0.0,0.005137786081270434,0.00046077219606017187
842,KROGER PHARMACY #8625 (MO),retailer,0.2074179731629917,0.0,0.005137786081270434,0.00046075696637808296
843,HOMETOWN PHARMACY #2391 (KS),retailer,0.20741431574317243,0.0,0.005137786081270434,0.00046071723836811336
844,WINN-DIXIE PHARMACY #4435 (SC),retailer,0.20739482637258366,0.0,0.005137786081270434,0.0004605055388784985
845,COMMUNITY PHARMACY #8273 (MD),retailer,0.20738331121425674,0.0,0.005137786081270434,0.0004603804577154339
846,COMMUNITY PHARMACY #5269 (VT),retailer,0.20737369940443592,0.0,0.005137786081270434,0.00046027605130456126
847,QUALITY CARE PHARMACY #5902 (MN),retailer,0.20734111498010224,0.0,0.005137786081270434,0.0004599221093458195
848,PEOPLES PHARMACY #1530 (MD),retailer,0.207173823773573,0.0,0.005137786081270434,0.00045810494121932836
849,GOOD NEIGHBOR PHARMACY #7025 (WY),retailer,0.20715497893225365,0.0,0.005137786081270434,0.00045790024280328634
850,CORNER DRUG STORE #4937 (DE),retailer,0.20713735314335108,0.0,0.005137786081270434,0.0004577087861065328
851,CORNER DRUG STORE #9996 (WI),retailer,0.2071344434327394,0.0,0.005137786081270434,0.0004576771799421051
852,HARRIS TEETER PHARMACY #7167 (NE),retailer,0.20712715255721675,0.0,0.005137786081270434,0.00045759798422770494
853,PUBLIX PHARMACY #5781 (SD),retailer,0.20712581418054327,0.0,0.005137786081270434,0.0004575834463719335
854,MAIN STREET PHARMACY #7506 (VT),retailer,0.2071227330127548,0.0,0.005137786081270434,0.0004575499777873398
855,MAIN STREET PHARMACY #9701 (AZ),retailer,0.20711808653503094,0.0,0.005137786081270434,0.0004574995063286455
856,WINN-DIXIE PHARMACY #8454 (AZ),retailer,0.20711513130098608,0.0,0.005137786081270434,0.0004574674056747971
857,PUBLIX PHARMACY #8157 (RI),retailer,0.2071135213365244,0.0,0.005137786081270434,0.0004574499177496081
858,HOMETOWN PHARMACY #5847 (ID),retailer,0.20710748011638755,0.0,0.005137786081270434,0.00045738429617328297
859,HOMETOWN PHARMACY #6224 (MT),retailer,0.20710666624399146,0.0,0.005137786081270434,0.0004573754556430011
860,KROGER PHARMACY #9488 (MA),retailer,0.20710628724944175,0.0,0.005137786081270434,0.0004573713388885694
861,KROGER PHARMACY #9966 (WA),retailer,0.20710273218351324,0.0,0.005137786081270434,0.00045733272267779035
862,HARRIS TEETER PHARMACY #2388 (NY),retailer,0.20710003330098475,0.0,0.005137786081270434,0.00045730340659232664
863,HOMETOWN PHARMACY #5979 (OR),retailer,0.2070995705027385,0.0,0.005137786081270434,0.00045729837953657434
864,PUBLIX PHARMACY #6770 (NV),retailer,0.20709820432296575,0.0,0.005137786081270434,0.00045728353967505633
865,MAIN STREET PHARMACY #7012 (MD),retailer,0.2070976771802776,0.0,0.005137786081270434,0.0004572778136903446
866,SUNRISE PHARMACY #5950 (VT),retailer,0.20709504604261098,0.0,0.005137786081270434,0.00045724923347023963
867,HARRIS TEETER PHARMACY #2292 (MA),retailer,0.207094669453843,0.0,0.005137786081270434,0.0004572451428481432
868,PUBLIX PHARMACY #3852 (MA),retailer,0.2070945627420634,0.0,0.005137786081270434,0.00045724398371223507
869,SUNRISE PHARMACY #2442 (GA),retailer,0.20709362390612476,0.0,0.005137786081270434,0.0004572337857898272
870,WINN-DIXIE PHARMACY #6062 (IA),retailer,0.20709343615353032,0.0,0.005137786081270434,0.00045723174636386253
871,WALMART PHARMACY #2789 (MS),retailer,0.20709251107934246,0.0,0.005137786081270434,0.00045722169792579014
872,COMMUNITY PHARMACY #6427 (MN),retailer,0.20709168023911442,0.0,0.005137786081270434,0.00045721267308574087
873,QUALITY CARE PHARMACY #4209 (WI),retailer,0.20709110508751685,0.0,0.005137786081270434,0.0004572064256136073
874,CVS PHARMACY #6488 (OK),retailer,0.207091070868059,0.0,0.005137786081270434,0.0004572060539114154
875,RITE AID #4475 (IL),retailer,0.20709086800858273,0.0,0.005137786081270434,0.00045720385038989115
876,PUBLIX PHARMACY #6213 (SC),retailer,0.20708834077808028,0.0,0.005137786081270434,0.000457176398841106
877,RITE AID #9962 (SC),retailer,0.20708822509500477,0.0,0.005137786081270434,0.0004571751422562446
878,HEALTH MART PHARMACY #6404 (NV),retailer,0.20708782811720403,0.0,0.005137786081270434,0.00045717083016225335
879,MAIN STREET PHARMACY #9316 (ME),retailer,0.2070870240582564,0.0,0.005137786081270434,0.0004571620962286429
880,HEALTH MART PHARMACY #9835 (AK),retailer,0.20708624346197763,0.0,0.005137786081270434,0.0004571536171537
881,GOOD NEIGHBOR PHARMACY #7615 (AZ),retailer,0.2070861771530884,0.0,0.005137786081270434,0.00045715289688631446
882,CVS PHARMACY #1145 (UT),retailer,0.2070859073622956,0.0,0.005137786081270434,0.0004571499663364085
883,GOOD NEIGHBOR PHARMACY #9454 (NY),retailer,0.20708458216311793,0.0,0.005137786081270434,0.0004571355716186175
884,VILLAGE PHARMACY #1096 (CT),retailer,0.2070834495484239,0.0,0.005137786081270434,0.00045712326881224577
885,HEALTH MART PHARMACY #8875 (WA),retailer,0.2070834240679755,0.0,0.005137786081270434,0.00045712299203584135
886,GOOD NEIGHBOR PHARMACY #8319 (MO),retailer,0.20708202237447634,0.0,0.005137786081270434,0.00045710776641339157
887,HOMETOWN PHARMACY #9095 (WA),retailer,0.20708201528548506,0.0,0.005137786081270434,0.0004571076894106053
888,QUALITY CARE PHARMACY #2412 (MA),retailer,0.2070811101489112,0.0,0.005137786081270434,0.0004570978575409795
889,PUBLIX PHARMACY #3303 (MO),retailer,0.20708056874073655,0.0,0.005137786081270434,0.00045709197660020095
890,HOMETOWN PHARMACY #9313 (IA),retailer,0.20707933032591336,0.0,0.005137786081270434,0.0004570785245605463
891,CORNER DRUG STORE #8575 (MT),retailer,0.20707871205179929,0.0,0.005137786081270434,0.0004570718086784814
892,GOOD NEIGHBOR PHARMACY #8784 (CO),retailer,0.20707868252351075,0.0,0.005137786081270434,0.00045707148793320217
893,HEALTH MART PHARMACY #3275 (MA),retailer,0.20707812340429965,0.0,0.005137786081270434,0.00045706541460974187
894,HEALTH MART PHARMACY #2848 (MT),retailer,0.20707803166842578,0.0,0.005137786081270434,0.0004570644181466912
895,COMMUNITY PHARMACY #9406 (MD),retailer,0.20707675668438952,0.0,0.005137786081270434,0.0004570505688810868
896,WALGREENS #2800 (MN),retailer,0.2070766694320259,0.0,0.005137786081270434,0.00045704962111929224
897,HARRIS TEETER PHARMACY #1359 (ID),retailer,0.2070765772284678,0.0,0.005137786081270434,0.00045704861957611263
898,QUALITY CARE PHARMACY #6218 (MN),retailer,0.20707590364776912,0.0,0.005137786081270434,0.00045704130293705125
899,PUBLIX PHARMACY #1645 (WA),retailer,0.20707577756528392,0.0,0.005137786081270434,0.00045703993339062885
900,RITE AID #8022 (CT),retailer,0.20707402610996378,0.0,0.005137786081270434,0.00045702090854856617
901,RITE AID #1547 (SC),retailer,0.2070732892922026,0.0,0.005137786081270434,0.00045701290500923804
902,SUNRISE PHARMACY #8285 (IL),retailer,0.2070730404620269,0.0,0.005137786081270434,0.0004570102021399507
903,WALGREENS #9185 (OK),retailer,0.2070725949611018,0.0,0.005137786081270434,0.00045700536297297846
904,WALGREENS #2631 (ND),retailer,0.20707115881153473,0.0,0.005137786081270434,0.0004569897630782062
905,KROGER PHARMACY #2588 (AK),retailer,0.2070698150831407,0.0,0.005137786081270434,0.0004569751670904138
906,RITE AID #4394 (IL),retailer,0.2070692518327289,0.0,0.005137786081270434,0.00045696904889259103
907,GOOD NEIGHBOR PHARMACY #7248 (ID),retailer,0.2070686066010507,0.0,0.005137786081270434,0.00045696204018923984
908,WALGREENS #4594 (RI),retailer,0.20706842785870982,0.0,0.005137786081270434,0.00045696009863539837
909,WALGREENS #3938 (OK),retailer,0.20706811762032865,0.0,0.005137786081270434,0.000456956728731447
910,VILLAGE PHARMACY #4502 (AZ),retailer,0.20706801373898098,0.0,0.005137786081270434,0.0004569556003405539
911,GOOD NEIGHBOR PHARMACY #2017 (MO),retailer,0.20706781049434414,0.0,0.005137786081270434,0.00045695339263529815
912,PEOPLES PHARMACY #4921 (NE),retailer,0.20706716312726023,0.0,0.005137786081270434,0.0004569463607365185
913,GOOD NEIGHBOR PHARMACY #4951 (RI),retailer,0.20706698929623607,0.0,0.005137786081270434,0.00045694447253089737
914,WINN-DIXIE PHARMACY #7132 (IA),retailer,0.20706667773726603,0.0,0.005137786081270434,0.00045694108828230707
915,KROGER PHARMACY #7818 (FL),retailer,0.207065418614876,0.0,0.005137786081270434,0.00045692741131074375
916,RITE AID #1750 (AL),retailer,0.20706414553867247,0.0,0.005137786081270434,0.0004569135827686006
917,COMMUNITY PHARMACY #5901 (ID),retailer,0.20706368398325228,0.0,0.005137786081270434,0.00045690856921280434
918,PUBLIX PHARMACY #7062 (KS),retailer,0.20706165016006742,0.0,0.005137786081270434,0.0004568864772048433
919,GOOD NEIGHBOR PHARMACY #2988 (MA),retailer,0.20705878136792577,0.0,0.005137786081270434,0.00045685531550932157
920,CORNER DRUG STORE #7948 (MT),retailer,0.20705565905759726,0.0,0.005137786081270434,0.000456821400021905
921,MAIN STREET PHARMACY #7524 (ME),retailer,0.2070547298628247,0.0,0.005137786081270434,0.00045681130682478444
922,QUALITY CARE PHARMACY #4618 (MO),retailer,0.2070537169906559,0.0,0.005137786081270434,0.00045680030469825555
923,FAMILY CARE PHARMACY #4842 (WA),retailer,0.2070529931908828,0.0,0.005137786081270434,0.00045679244256428646
924,GOOD NEIGHBOR PHARMACY #6272 (OK),retailer,0.20705243198051584,0.0,0.005137786081270434,0.0004567863465260532
925,WINN-DIXIE PHARMACY #2891 (AR),retailer,0.20705147929716586,0.0,0.005137786081270434,0.00045677599818883837
926,SUNRISE PHARMACY #8840 (ME),retailer,0.20705096523793992,0.0,0.005137786081270434,0.00045677041432068486
927,GOOD NEIGHBOR PHARMACY #3466 (OR),retailer,0.20705050427787586,0.0,0.005137786081270434,0.00045676540723182837
928,COMMUNITY PHARMACY #8056 (HI),retailer,0.20704908717533319,0.0,0.005137786081270434,0.0004567500142316467
929,MEDICO PHARMACY #6804 (AK),retailer,0.20704713085297516,0.0,0.005137786081270434,0.0004567287640613126
930,RITE AID #2559 (ND),retailer,0.1956130154583147,0.0,0.004670714619336758,0.0004954624906091903
931,MEDICO PHARMACY #5456 (OK),retailer,0.19558296266435693,0.0,0.004670714619336758,0.0004951360479920016
932,QUALITY CARE PHARMACY #2113 (AZ),retailer,0.19528387163083918,0.0,0.004670714619336758,0.0004918872299321431
933,QUALITY CARE PHARMACY #1878 (NY),retailer,0.1950006712960322,0.0,0.004670714619336758,0.0004888110214899924
934,VILLAGE PHARMACY #4279 (MD),retailer,0.19417626933833654,0.0,0.004670714619336758,0.000479856115897393
935,HOMETOWN PHARMACY #4111 (VT),retailer,0.19403605359048562,0.0,0.004670714619336758,0.0004783330496638892
936,RITE AID #2678 (ND),retailer,0.19382099420948926,0.0,0.004670714619336758,0.00047599700905208816
937,MAIN STREET PHARMACY #9221 (ID),retailer,0.19349156387483576,0.0,0.004670714619336758,0.00047241863624665926
938,WALGREENS #2776 (CA),retailer,0.1932836819083064,0.0,0.004670714619336758,0.00047016055890065477
939,FAMILY CARE PHARMACY #4892 (TX),retailer,0.19325459708453713,0.0,0.004670714619336758,0.00046984463067098486
940,HEALTH MART PHARMACY #1686 (ME),retailer,0.1931888786721146,0.0,0.004670714619336758,0.00046913077722431865
941,QUALITY CARE PHARMACY #2625 (FL),retailer,0.19295166223260066,0.0,0.004670714619336758,0.0004665540598826989
942,QUALITY CARE PHARMACY #1434 (AL),retailer,0.1929360036407207,0.0,0.004670714619336758,0.0004663839714802039
943,HARRIS TEETER PHARMACY #3497 (NV),retailer,0.19287821478878853,0.0,0.004670714619336758,0.0004657562513389225
944,HOMETOWN PHARMACY #2009 (SD),retailer,0.19287212058020162,0.0,0.004670714619336758,0.0004656900541858859
945,FAMILY CARE PHARMACY #5967 (NE),retailer,0.1928420193056346,0.0,0.004670714619336758,0.00046536308495752815
946,PEOPLES PHARMACY #8842 (MA),retailer,0.19281682010981593,0.0,0.004670714619336758,0.0004650893636041769
947,HOMETOWN PHARMACY #9899 (MS),retailer,0.1927009336297752,0.0,0.004670714619336758,0.00046383056930057774
948,PUBLIX PHARMACY #1427 (RI),retailer,0.1926530649413337,0.0,0.004670714619336758,0.00046331060500181084
949,COMMUNITY PHARMACY #8520 (VT),retailer,0.19264892340923834,0.0,0.004670714619336758,0.0004632656184165942
950,SUNRISE PHARMACY #7129 (NM),retailer,0.1926255363972728,0.0,0.004670714619336758,0.0004630115815571602
