entity,node_type,recon_error,gnn_score,risk_score,enhanced_risk,rank
SUNRISE PHARMACY #4122 (WI),retailer,0.00025842726,0.0004297019,0.2221206615837753,0.1334442777118923,809
FAMILY CARE PHARMACY #6080 (ME),retailer,0.00025740356,0.00042795623,0.2221168317927485,0.13344128156362398,810
KROGER PHARMACY #5033 (AZ),retailer,0.00024674024,0.00040976668,0.2221252187363231,0.1334390379176737,811
GOOD NEIGHBOR PHARMACY #2480 (HI),retailer,0.00024034923,0.00039886462,0.222120414096958,0.1334317943034105,812
WINN-DIXIE PHARMACY #3973 (FL),retailer,0.00018510378,0.00030462677,0.2221259221957917,0.1333974040270223,813
WALMART PHARMACY #6131 (NY),retailer,8.6577435e-05,0.00013656024,0.2221605380759089,0.13335094694090074,814
COMMUNITY PHARMACY #4262 (UT),retailer,8.259209e-05,0.00012976167,0.2221533645210854,0.13334392338246853,815
PUBLIX PHARMACY #1138 (UT),retailer,4.5694796e-05,6.682222e-05,0.2221836095242529,0.1333368946033216,816
CVS PHARMACY #4963 (UT),retailer,0.0051788795,0.008823043,0.2107731902977223,0.12999313127281634,817
PEOPLES PHARMACY #2584 (AL),retailer,0.0048274784,0.008223619,0.2101864337082117,0.12940130808944458,818
CORNER DRUG STORE #8633 (CO),retailer,0.004205857,0.0071632536,0.209586900753017,0.12861744189693672,819
WALMART PHARMACY #5000 (HI),retailer,0.0041748984,0.0071104444,0.209324784521697,0.12843904859799923,820
HARRIS TEETER PHARMACY #1613 (MO),retailer,0.0031872427,0.005425695,0.2089308211580314,0.12752877068708227,821
QUALITY CARE PHARMACY #6004 (UT),retailer,0.002695178,0.0045863274,0.2085792661365806,0.12698209064737342,822
WINN-DIXIE PHARMACY #2685 (OK),retailer,0.0014317362,0.0024311405,0.2079848489781859,0.1257633656274724,823
QUALITY CARE PHARMACY #8869 (SD),retailer,0.0014948333,0.0025387716,0.2078585026935401,0.12573061027996463,824
KROGER PHARMACY #6736 (IA),retailer,0.0016224056,0.0027563851,0.20769647035675,0.1257204362438351,825
HOMETOWN PHARMACY #2020 (OR),retailer,0.0014660079,0.0024896013,0.2078193934711716,0.12568747661075153,826
SUNRISE PHARMACY #7033 (OR),retailer,0.0014274473,0.0024238245,0.2078412954470277,0.12567430706041738,827
WINN-DIXIE PHARMACY #8019 (AL),retailer,0.0013762143,0.0023364313,0.2078602371446713,0.1256507148279577,828
MAIN STREET PHARMACY #8726 (MS),retailer,0.0013908251,0.0023613537,0.2078388724429788,0.12564786494198854,829
COMMUNITY PHARMACY #2108 (ME),retailer,0.001451946,0.0024656141,0.2077579730389791,0.12564102951702638,830
HEALTH MART PHARMACY #3480 (ND),retailer,0.0013989455,0.0023752062,0.207812552068596,0.12563761373743187,831
PUBLIX PHARMACY #3868 (HI),retailer,0.0013992211,0.0023756768,0.2077797010520741,0.12561809137109411,832
MEDICO PHARMACY #6804 (AK),retailer,0.0019294026,0.0032800634,0.2070471308529751,0.12554030386882284,833
COMMUNITY PHARMACY #8056 (HI),retailer,0.0016582365,0.0028175064,0.2070490871753331,0.12535645494955247,834
GOOD NEIGHBOR PHARMACY #3466 (OR),retailer,0.0016197773,0.0027519022,0.2070505042778758,0.12533106345130846,835
WINN-DIXIE PHARMACY #2891 (AR),retailer,0.0015578055,0.00264619,0.2070514792971658,0.1252893636240272,836
GOOD NEIGHBOR PHARMACY #6272 (OK),retailer,0.0014655062,0.002488746,0.2070524319805158,0.12522695768814252,837
FAMILY CARE PHARMACY #4842 (WA),retailer,0.0013993315,0.0023758637,0.2070529931908828,0.12518214139301595,838
SUNRISE PHARMACY #8840 (ME),retailer,0.0013994245,0.0023760227,0.2070509652379399,0.12518098824222357,839
QUALITY CARE PHARMACY #4618 (MO),retailer,0.0013885506,0.0023574743,0.2070537169906559,0.1251752199125625,840
MAIN STREET PHARMACY #7524 (ME),retailer,0.0013688566,0.0023238796,0.2070547298628247,0.12516238975705762,841
VILLAGE PHARMACY #4695 (SC),retailer,0.0007846042,0.0013272589,0.2076075132943427,0.12509541155347886,842
CORNER DRUG STORE #7948 (MT),retailer,0.0012689808,0.002153511,0.2070556590575972,0.12509479983999944,843
COMMUNITY PHARMACY #7481 (RI),retailer,0.00068613596,0.0011592912,0.2076004463878493,0.12502398434385853,844
GOOD NEIGHBOR PHARMACY #2988 (MA),retailer,0.0011432783,0.001939087,0.2070587813679257,0.1250109035975563,845
PUBLIX PHARMACY #7062 (KS),retailer,0.0010636555,0.0018032661,0.2070616501600674,0.12495829657790473,846
WINN-DIXIE PHARMACY #8579 (AZ),retailer,0.00066888647,0.0011298665,0.2074862811241932,0.12494371527648604,847
MAIN STREET PHARMACY #2312 (AZ),retailer,0.00059679773,0.0010068966,0.2075472774142482,0.12493112510322156,848
PUBLIX PHARMACY #9589 (MN),retailer,0.0006548621,0.0011059436,0.2074591134082548,0.1249178454820918,849
WINN-DIXIE PHARMACY #7211 (CT),retailer,0.0006183134,0.0010435986,0.2074991061569603,0.12491690316494228,850
VILLAGE PHARMACY #8457 (OK),retailer,0.000572391,0.0009652635,0.2075457760898238,0.12491357106767575,851
VILLAGE PHARMACY #8550 (NV),retailer,0.00054712145,0.0009221584,0.2075710805084145,0.12491151167834502,852
KROGER PHARMACY #7818 (FL),retailer,0.000990084,0.001677767,0.207065418614876,0.12491035796703427,853
VILLAGE PHARMACY #7018 (MD),retailer,0.00053897867,0.00090826873,0.2075739624495038,0.12490768497997208,854
CORNER DRUG STORE #3178 (MT),retailer,0.0006297619,0.0010631275,0.2074662869572482,0.1249050232005211,855
RITE AID #8372 (MA),retailer,0.000591532,0.0009979142,0.2075074790793711,0.12490365314711392,856
COMMUNITY PHARMACY #5205 (SC),retailer,0.00060852134,0.0010268955,0.2074714168906395,0.12489360832610334,857
MEDICO PHARMACY #2208 (MA),retailer,0.00062686845,0.0010581918,0.2074477267885679,0.12489191278276623,858
SUNRISE PHARMACY #2604 (AZ),retailer,0.0005541802,0.0009342001,0.2075254974412593,0.1248889785219925,859
HOMETOWN PHARMACY #2391 (KS),retailer,0.0006485367,0.0010951539,0.2074143157431724,0.12488665098871245,860
PUBLIX PHARMACY #9802 (MT),retailer,0.0005798298,0.0009779533,0.2074901845168591,0.1248852920356554,861
WINN-DIXIE PHARMACY #8140 (CT),retailer,0.00056929636,0.0009599852,0.2075020152104865,0.12488520320269289,862
HARRIS TEETER PHARMACY #9666 (AR),retailer,0.00060012244,0.0010125684,0.2074655431824686,0.12488435326594557,863
GOOD NEIGHBOR PHARMACY #3881 (CO),retailer,0.00057287986,0.0009660978,0.2074744673814899,0.12487111954719543,864
VILLAGE PHARMACY #5732 (NY),retailer,0.00058998686,0.0009952787,0.2074446973578587,0.12486492991525969,865
CORNER DRUG STORE #6325 (MS),retailer,0.0005637543,0.0009505315,0.2074736221513776,0.12486438590653631,866
KROGER PHARMACY #7029 (ME),retailer,0.0006007859,0.0010136999,0.2074295816740416,0.12486322898366063,867
PEOPLES PHARMACY #4921 (NE),retailer,0.00091241265,0.0015452745,0.2070671631272602,0.12485840770514862,868
HOMETOWN PHARMACY #4625 (NV),retailer,0.0005575392,0.00093992945,0.2074650251603086,0.12485498687634373,869
MAIN STREET PHARMACY #4621 (NE),retailer,0.0005759643,0.0009713592,0.2074412104585559,0.12485326994962302,870
HOMETOWN PHARMACY #8912 (WY),retailer,0.0005674843,0.000956894,0.2074480888037012,0.12485161088238475,871
WINN-DIXIE PHARMACY #4435 (SC),retailer,0.0006135608,0.0010354918,0.2073948263725836,0.12485109254552679,872
WALGREENS #2631 (ND),retailer,0.00088665925,0.0015013446,0.2070711588115347,0.12484323315420613,873
COMMUNITY PHARMACY #9008 (UT),retailer,0.000561255,0.0009462682,0.2074367107730238,0.12484053374057842,874
RITE AID #1750 (AL),retailer,0.0008888604,0.0015050994,0.2070641455386724,0.12484052706455563,875
QUALITY CARE PHARMACY #5678 (MD),retailer,0.0005637227,0.0009504774,0.2074259068805399,0.12483573509078383,876
HOMETOWN PHARMACY #6730 (UT),retailer,0.00053898594,0.00090828096,0.2074494177980789,0.12483296307856066,877
HOMETOWN PHARMACY #1444 (CT),retailer,0.00056213007,0.00094776065,0.2074228610825755,0.12483282090407975,878
COMMUNITY PHARMACY #2188 (RI),retailer,0.00053872354,0.00090783334,0.2074320723737351,0.12482237677718941,879
KROGER PHARMACY #8625 (MO),retailer,0.0005501362,0.000927302,0.2074179731629917,0.12482170470817783,880
COMMUNITY PHARMACY #8273 (MD),retailer,0.0005766988,0.00097261195,0.2073833112142567,0.1248190315127963,881
GOOD NEIGHBOR PHARMACY #4951 (RI),retailer,0.0008537733,0.0014452477,0.207066989296236,0.12481829268278306,882
WALGREENS #4594 (RI),retailer,0.00085161347,0.0014415634,0.2070684278587098,0.12481768206050067,883
RITE AID #1719 (OR),retailer,0.0005415864,0.00091271696,0.2074193752302273,0.12481671194018498,884
COMMUNITY PHARMACY #5901 (ID),retailer,0.0008509266,0.0014403919,0.2070636839832522,0.12481436716355576,885
RITE AID #1547 (SC),retailer,0.0008286183,0.0014023376,0.2070732892922026,0.1248049086381435,886
WINN-DIXIE PHARMACY #7132 (IA),retailer,0.00083357183,0.0014107877,0.207066677737266,0.12480432170763547,887
COMMUNITY PHARMACY #5269 (VT),retailer,0.00055747596,0.00093982177,0.2073736994044359,0.12480014834915104,888
KROGER PHARMACY #2588 (AK),retailer,0.00081660476,0.0013818451,0.2070698150831407,0.1247946270770659,889
QUALITY CARE PHARMACY #5902 (MN),retailer,0.0005626475,0.00094864296,0.2073411149801022,0.12478412618474773,890
WALGREENS #3938 (OK),retailer,0.0007647585,0.0012934055,0.2070681176203286,0.12475823277704315,891
GOOD NEIGHBOR PHARMACY #7248 (ID),retailer,0.0007574249,0.001280896,0.2070686066010507,0.12475352240211364,892
GOOD NEIGHBOR PHARMACY #2017 (MO),retailer,0.0007462018,0.0012617509,0.2070678104943441,0.12474538670538927,893
RITE AID #4394 (IL),retailer,0.00071466947,0.0012079632,0.2070692518327289,0.12472473638533968,894
VILLAGE PHARMACY #4502 (AZ),retailer,0.00070743455,0.0011956221,0.2070680137389809,0.1247190571119918,895
WALGREENS #9185 (OK),retailer,0.0006986225,0.0011805901,0.2070725949611018,0.1247157930229958,896
COMMUNITY PHARMACY #9406 (MD),retailer,0.00067280495,0.0011365506,0.2070767566843895,0.12470067423598871,897
QUALITY CARE PHARMACY #2412 (MA),retailer,0.00062690105,0.0010582473,0.2070811101489112,0.12467196500519485,898
SUNRISE PHARMACY #8285 (IL),retailer,0.00062910805,0.0010620123,0.2070730404620269,0.12466862919987509,899
WALGREENS #2800 (MN),retailer,0.0006140838,0.0010363836,0.2070766694320259,0.12466055507773824,900
PUBLIX PHARMACY #1645 (WA),retailer,0.0006139498,0.0010361547,0.2070757775652839,0.12465992842614625,901
RITE AID #8022 (CT),retailer,0.0006029739,0.001017433,0.2070740261099637,0.12465138887544314,902
HOMETOWN PHARMACY #9095 (WA),retailer,0.0005854415,0.0009875254,0.207082015285485,0.124644219367662,903
GOOD NEIGHBOR PHARMACY #8784 (CO),retailer,0.0005823355,0.0009822274,0.2070786825235107,0.12464010048595887,904
QUALITY CARE PHARMACY #6218 (MN),retailer,0.00057914294,0.0009767811,0.2070759036477691,0.12463625465149274,905
HEALTH MART PHARMACY #2848 (MT),retailer,0.0005678151,0.00095745875,0.2070780316684257,0.12462980250515146,906
HEALTH MART PHARMACY #3275 (MA),retailer,0.0005598944,0.00094394694,0.2070781234042996,0.12462445281984083,907
GOOD NEIGHBOR PHARMACY #8319 (MO),retailer,0.0005175643,0.00087174005,0.2070820223744763,0.12459790944418626,908
PUBLIX PHARMACY #3303 (MO),retailer,0.00051134516,0.0008611312,0.2070805687407365,0.12459279372173498,909
VILLAGE PHARMACY #1096 (CT),retailer,0.0005032048,0.0008472456,0.2070834495484239,0.1245889679731354,910
CORNER DRUG STORE #8575 (MT),retailer,0.00049313303,0.00083006505,0.2070787120517992,0.1245792532458825,911
HEALTH MART PHARMACY #8875 (WA),retailer,0.00048850564,0.00082217157,0.2070834240679755,0.12457892306833351,912
GOOD NEIGHBOR PHARMACY #7615 (AZ),retailer,0.00047828056,0.0008047296,0.2070861771530884,0.12457359812006034,913
HARRIS TEETER PHARMACY #1359 (ID),retailer,0.00048550873,0.0008170598,0.2070765772284678,0.12457277024591633,914
HOMETOWN PHARMACY #9313 (IA),retailer,0.00045372357,0.0007628399,0.2070793303259133,0.12455273416275792,915
PUBLIX PHARMACY #6213 (SC),retailer,0.0004253596,0.0007144571,0.2070883407780802,0.1245387873181269,916
MAIN STREET PHARMACY #9316 (ME),retailer,0.00041526434,0.0006972359,0.2070870240582564,0.12453110881701714,917
WALMART PHARMACY #2789 (MS),retailer,0.00040825942,0.00068528694,0.2070925110793424,0.12452962142400814,918
RITE AID #4475 (IL),retailer,0.00040923565,0.0006869527,0.2070908680085827,0.12452930191375064,919
SUNRISE PHARMACY #2442 (GA),retailer,0.00039943846,0.0006702408,0.2070936239061247,0.1245242706516659,920
MAIN STREET PHARMACY #7012 (MD),retailer,0.0003883264,0.0006512854,0.2070976771802776,0.12451912048624704,921
RITE AID #9962 (SC),retailer,0.0003860216,0.0006473539,0.2070882250950047,0.12451187660960458,922
HEALTH MART PHARMACY #6404 (NV),retailer,0.00038528867,0.0006461032,0.207087828117204,0.12451113815718243,923
HEALTH MART PHARMACY #9835 (AK),retailer,0.000369281,0.0006187972,0.2070862434619776,0.12449926495841065,924
CVS PHARMACY #6488 (OK),retailer,0.00036220448,0.0006067264,0.207091070868059,0.12449733307658672,925
GOOD NEIGHBOR PHARMACY #9454 (NY),retailer,0.00036557048,0.00061246863,0.2070845821631179,0.12449573675702554,926
CVS PHARMACY #1145 (UT),retailer,0.0003524467,0.0005900808,0.2070859073622956,0.12448757674431593,927
PUBLIX PHARMACY #3852 (MA),retailer,0.00034368428,0.0005751341,0.2070945627420634,0.12448679130325313,928
PUBLIX PHARMACY #6770 (NV),retailer,0.00033982258,0.0005685468,0.2070982043229657,0.12448634132195219,929
QUALITY CARE PHARMACY #4209 (WI),retailer,0.00034537984,0.00057802687,0.2070911050875168,0.12448587380606455,930
SUNRISE PHARMACY #5950 (VT),retailer,0.00032814842,0.0005486333,0.2070950460426109,0.12447648094093353,931
COMMUNITY PHARMACY #6427 (MN),retailer,0.0003277077,0.00054788165,0.2070916802391144,0.12447416080171508,932
HARRIS TEETER PHARMACY #2292 (MA),retailer,0.0003248368,0.0005429845,0.207094669453843,0.12447399548269145,933
WINN-DIXIE PHARMACY #6062 (IA),retailer,0.00027754498,0.0004623133,0.2070934361535303,0.12444098700883471,934
KROGER PHARMACY #9966 (WA),retailer,0.00026373818,0.00043876146,0.2071027321835132,0.12443714389152859,935
HOMETOWN PHARMACY #5979 (OR),retailer,0.0002228679,0.0003690451,0.2070995705027385,0.12440736034941972,936
PUBLIX PHARMACY #8157 (RI),retailer,0.00020786822,0.0003434591,0.2071135213365244,0.12440549644405541,937
WINN-DIXIE PHARMACY #8454 (AZ),retailer,0.00019341383,0.00031880217,0.207115131300986,0.12439659964390762,938
HOMETOWN PHARMACY #6224 (MT),retailer,0.00019778032,0.00032625077,0.2071066662439914,0.1243945000561462,939
KROGER PHARMACY #9488 (MA),retailer,0.00018772464,0.00030909796,0.2071062872494417,0.12438741153324961,940
HARRIS TEETER PHARMACY #2388 (NY),retailer,0.00019163961,0.00031577598,0.2071000333009847,0.1243863303719424,941
MAIN STREET PHARMACY #7506 (VT),retailer,0.00015555261,0.00025421858,0.2071227330127548,0.12437532724521655,942
HOMETOWN PHARMACY #5847 (ID),retailer,0.00015244109,0.00024891042,0.2071074801163875,0.12436405223744519,943
MAIN STREET PHARMACY #9701 (AZ),retailer,0.0001244862,0.00020122506,0.2071180865350309,0.12435134194746691,944
HARRIS TEETER PHARMACY #7167 (NE),retailer,0.000116420386,0.00018746611,0.2071271525572167,0.12435127798278328,945
PUBLIX PHARMACY #5781 (SD),retailer,0.00011588988,0.00018656145,0.2071258141805432,0.12435011308702726,946
CORNER DRUG STORE #9996 (WI),retailer,6.9393725e-05,0.00010724789,0.2071344434327394,0.1243235652185142,947
CORNER DRUG STORE #4937 (DE),retailer,6.294427e-05,9.624629e-05,0.207137353143351,0.12432091040019695,948
PEOPLES PHARMACY #1530 (MD),retailer,2.5911393e-05,3.3075245e-05,0.207173823773573,0.12431752436251885,949
GOOD NEIGHBOR PHARMACY #7025 (WY),retailer,3.0749245e-05,4.1327636e-05,0.2071549789322536,0.12430951841326812,950
RITE AID #2559 (ND),retailer,0.0060421787,0.010295664,0.1956130154583147,0.12148607485910003,951
MEDICO PHARMACY #5456 (OK),retailer,0.005798821,0.009880542,0.1955829626643569,0.12130199442126814,952
QUALITY CARE PHARMACY #2113 (AZ),retailer,0.005457967,0.009299112,0.1952838716308391,0.12088996759951805,953
QUALITY CARE PHARMACY #1878 (NY),retailer,0.005275224,0.008987387,0.1950006712960322,0.12059535750856216,954
VILLAGE PHARMACY #4279 (MD),retailer,0.00463146,0.00788925,0.1941762693383365,0.11966146176691765,955
HOMETOWN PHARMACY #4111 (VT),retailer,0.0040187277,0.006844048,0.1940360535904856,0.1191592513699139,956
RITE AID #2678 (ND),retailer,0.0041107885,0.0070010847,0.1938209942094892,0.1190930304221755,957
MAIN STREET PHARMACY #9221 (ID),retailer,0.0035098612,0.00597602,0.1934915638748357,0.11848534628203805,958
WALGREENS #2776 (CA),retailer,0.0025116676,0.0042732945,0.1932836819083064,0.11767952693346553,959
FAMILY CARE PHARMACY #4892 (TX),retailer,0.002477059,0.004214259,0.1932545970845371,0.11763846177324798,960
HEALTH MART PHARMACY #1686 (ME),retailer,0.0020502189,0.0034861518,0.1931888786721146,0.11730778799592201,961
QUALITY CARE PHARMACY #2625 (FL),retailer,0.0018813917,0.003198166,0.1929516622326006,0.117050263774282,962
HOMETOWN PHARMACY #2009 (SD),retailer,0.0018385226,0.0031250394,0.1928721205802016,0.11697328815266504,963
QUALITY CARE PHARMACY #1434 (AL),retailer,0.0017017169,0.0028916749,0.1929360036407207,0.1169182721093994,964
FAMILY CARE PHARMACY #5967 (NE),retailer,0.0017646689,0.002999059,0.1928420193056346,0.11690483515322692,965
HARRIS TEETER PHARMACY #3497 (NV),retailer,0.00171566,0.0029154597,0.1928782147887885,0.11689311272400107,966
PEOPLES PHARMACY #8842 (MA),retailer,0.0017561011,0.0029844448,0.1928168201098159,0.1168838700731808,967
HOMETOWN PHARMACY #9899 (MS),retailer,0.001729755,0.0029395032,0.1927009336297752,0.11679636144757517,968
RITE AID #4582 (AL),retailer,0.0020740624,0.0035268245,0.1920432639102062,0.1166366881800023,969
VILLAGE PHARMACY #4052 (MO),retailer,0.0018763922,0.003189637,0.192043666981827,0.11650205507281171,970
CVS PHARMACY #1274 (NV),retailer,0.0017216576,0.00292569,0.192043050267514,0.11639610624262924,971
MEDICO PHARMACY #9442 (MO),retailer,0.0016453594,0.002795541,0.1920447151409082,0.11634504551531329,972
PUBLIX PHARMACY #9813 (NE),retailer,0.0014760662,0.0025067588,0.1920478677598114,0.11623142421640306,973
SUNRISE PHARMACY #3906 (WY),retailer,0.0010521016,0.0017835571,0.1925143207015848,0.11622201525722106,974
SUNRISE PHARMACY #1546 (ID),retailer,0.0014598159,0.0024790391,0.1920477714672529,0.1162202785799559,975
COMMUNITY PHARMACY #8520 (VT),retailer,0.00092669774,0.0015696422,0.1926489234092383,0.11621721092177843,976
MEDICO PHARMACY #1587 (WI),retailer,0.0009663268,0.0016372418,0.1925813730146231,0.11620372053001772,977
HEALTH MART PHARMACY #5777 (OR),retailer,0.00094890775,0.0016075287,0.1925822625315134,0.11619236899249295,978
WALMART PHARMACY #8744 (AK),retailer,0.0014136374,0.0024002674,0.1920497671896918,0.1161899672752442,979
QUALITY CARE PHARMACY #6310 (AK),retailer,0.0009961854,0.0016881755,0.1925104010611402,0.11618151085415494,980
PUBLIX PHARMACY #1427 (RI),retailer,0.0008678925,0.0014693324,0.1926530649413337,0.11617957190338415,981
SUNRISE PHARMACY #5315 (SD),retailer,0.0010201233,0.0017290082,0.1924550036192185,0.11616460545865423,982
CORNER DRUG STORE #5442 (MS),retailer,0.0009282969,0.0015723698,0.1925336053895711,0.11614911115437426,983
VILLAGE PHARMACY #4737 (NJ),retailer,0.00084923254,0.0014375017,0.1926066780310659,0.11613900752989059,984
SUNRISE PHARMACY #7129 (NM),retailer,0.00079596177,0.0013466327,0.1926255363972728,0.1161139749503803,985
SUNRISE PHARMACY #3185 (WY),retailer,0.0012960148,0.0021996268,0.1920484007017197,0.11610889112525473,986
RITE AID #3803 (AL),retailer,0.0009005255,0.001524998,0.1924977628205336,0.11610865692384864,987
CVS PHARMACY #4770 (AK),retailer,0.00086445356,0.0014634663,0.1925279765413836,0.11610217245439501,988
